wl,n
2.1615,3.8548
2.1545,3.8516
2.1476,3.8484
2.1407,3.8452
2.1338,3.842
2.1269,3.8387
2.1201,3.8355
2.1133,3.8322
2.1065,3.8288
2.0997,3.8255
2.093,3.8221
2.0862,3.8187
2.0795,3.8153
2.0728,3.8119
2.0661,3.8085
2.0595,3.805
2.0529,3.8015
2.0463,3.798
2.0397,3.7945
2.0331,3.791
2.0266,3.7874
2.0201,3.7838
2.0136,3.7802
2.0071,3.7766
2.0006,3.773
1.9942,3.7693
1.9878,3.7656
1.9814,3.762
1.975,3.7582
1.9687,3.7545
1.9623,3.7508
1.956,3.747
1.9497,3.7432
1.9435,3.7394
1.9372,3.7356
1.931,3.7318
1.9248,3.728
1.9186,3.7241
1.9124,3.7202
1.9062,3.7163
1.9001,3.7124
1.894,3.7085
1.8879,3.7046
1.8818,3.7006
1.8758,3.6966
1.8697,3.6927
1.8637,3.6887
1.8577,3.6847
1.8518,3.6806
1.8458,3.6766
1.8399,3.6725
1.8339,3.6685
1.828,3.6644
1.8222,3.6603
1.8163,3.6562
1.8105,3.6521
1.8046,3.6479
1.7988,3.6438
1.793,3.6396
1.7873,3.6354
1.7815,3.6313
1.7758,3.6271
1.7701,3.6229
1.7644,3.6186
1.7587,3.6144
1.7531,3.6102
1.7474,3.6059
1.7418,3.6017
1.7362,3.5974
1.7306,3.5931
1.725,3.5888
1.7195,3.5845
1.714,3.5802
1.7084,3.5759
1.7029,3.5716
1.6975,3.5672
1.692,3.5629
1.6866,3.5585
1.6811,3.5541
1.6757,3.5498
1.6703,3.5454
1.665,3.541
1.6596,3.5366
1.6543,3.5322
1.649,3.5278
1.6436,3.5234
1.6384,3.5189
1.6331,3.5145
1.6278,3.51
1.6226,3.5056
1.6174,3.5011
1.6122,3.4967
1.607,3.4922
1.6018,3.4877
1.5967,3.4832
1.5915,3.4788
1.5864,3.4743
1.5813,3.4698
1.5762,3.4653
1.5712,3.4607
1.5661,3.4562
1.5611,3.4517
1.556,3.4472
1.551,3.4427
1.546,3.4381
1.5411,3.4336
1.5361,3.429
1.5312,3.4245
1.5262,3.4199
1.5213,3.4154
1.5164,3.4108
1.5116,3.4063
1.5067,3.4017
1.5019,3.3971
1.497,3.3925
1.4922,3.388
1.4874,3.3834
1.4826,3.3788
1.4778,3.3742
1.4731,3.3696
1.4684,3.365
1.4636,3.3604
1.4589,3.3558
1.4542,3.3512
1.4496,3.3466
1.4449,3.342
1.4402,3.3374
1.4356,3.3328
1.431,3.3282
1.4264,3.3236
1.4218,3.319
1.4172,3.3144
1.4127,3.3097
1.4081,3.3051
1.4036,3.3005
1.3991,3.2959
1.3946,3.2913
1.3901,3.2866
1.3856,3.282
1.3812,3.2774
1.3767,3.2727
1.3723,3.2681
1.3679,3.2635
1.3635,3.2588
1.3591,3.2542
1.3547,3.2496
1.3504,3.2449
1.346,3.2403
1.3417,3.2356
1.3374,3.231
1.3331,3.2264
1.3288,3.2217
1.3245,3.2171
1.3202,3.2124
1.316,3.2078
1.3118,3.2031
1.3075,3.1985
1.3033,3.1938
1.2991,3.1892
1.295,3.1845
1.2908,3.1798
1.2866,3.1752
1.2825,3.1705
1.2784,3.1659
1.2743,3.1612
1.2702,3.1565
1.2661,3.1519
1.262,3.1472
1.2579,3.1425
1.2539,3.1379
1.2499,3.1332
1.2458,3.1285
1.2418,3.1238
1.2378,3.1192
1.2339,3.1145
1.2299,3.1098
1.2259,3.1051
1.222,3.1004
1.2181,3.0958
1.2141,3.0911
1.2102,3.0864
1.2063,3.0817
1.2025,3.077
1.1986,3.0723
1.1947,3.0676
1.1909,3.0629
1.1871,3.0582
1.1832,3.0534
1.1794,3.0487
1.1756,3.044
1.1719,3.0393
1.1681,3.0346
1.1643,3.0298
1.1606,3.0251
1.1569,3.0204
1.1531,3.0156
1.1494,3.0109
1.1457,3.0061
1.142,3.0014
1.1384,2.9966
1.1347,2.9918
1.1311,2.9871
1.1274,2.9823
1.1238,2.9775
1.1202,2.9727
1.1166,2.968
1.113,2.9632
1.1094,2.9584
1.1058,2.9536
1.1023,2.9487
1.0987,2.9439
1.0952,2.9391
1.0917,2.9343
1.0882,2.9294
1.0847,2.9246
1.0812,2.9198
1.0777,2.9149
1.0742,2.91
1.0708,2.9052
1.0673,2.9003
1.0639,2.8954
1.0605,2.8905
1.0571,2.8856
1.0537,2.8807
1.0503,2.8758
1.0469,2.8709
1.0435,2.8659
1.0402,2.861
1.0368,2.8561
1.0335,2.8511
1.0302,2.8461
1.0268,2.8412
1.0235,2.8362
1.0202,2.8312
1.017,2.8262
1.0137,2.8212
1.0104,2.8162
1.0072,2.8111
1.0039,2.8061
1.0007,2.8011
0.9975,2.796
0.99429,2.7909
0.99109,2.7859
0.9879,2.7808
0.98472,2.7757
0.98155,2.7706
0.9784,2.7655
