wl,n
9.1063,19.909
9.031,19.714
8.9563,19.521
8.8823,19.33
8.8088,19.141
8.736,18.953
8.6638,18.768
8.5921,18.585
8.5211,18.403
8.4507,18.223
8.3808,18.045
8.3115,17.868
8.2428,17.693
8.1746,17.52
8.107,17.349
8.04,17.179
7.9735,17.01
7.9076,16.844
7.8422,16.678
7.7774,16.514
7.7131,16.352
7.6493,16.191
7.5861,16.031
7.5233,15.873
7.4611,15.716
7.3995,15.56
7.3383,15.406
7.2776,15.253
7.2174,15.101
7.1578,14.951
7.0986,14.802
7.0399,14.654
6.9817,14.507
6.924,14.361
6.8667,14.216
6.8099,14.073
6.7536,13.931
6.6978,13.789
6.6424,13.649
6.5875,13.51
6.533,13.372
6.479,13.235
6.4254,13.099
6.3723,12.964
6.3196,12.83
6.2674,12.698
6.2156,12.566
6.1642,12.435
6.1132,12.305
6.0627,12.176
6.0125,12.048
5.9628,11.921
5.9135,11.795
5.8646,11.669
5.8161,11.545
5.7681,11.422
5.7204,11.299
5.6731,11.178
5.6262,11.057
5.5797,10.937
5.5335,10.819
5.4878,10.701
5.4424,10.584
5.3974,10.467
5.3528,10.352
5.3085,10.238
5.2646,10.124
5.2211,10.011
5.1779,9.8994
5.1351,9.7884
5.0927,9.6783
5.0506,9.569
5.0088,9.4606
4.9674,9.353
4.9263,9.2463
4.8856,9.1404
4.8452,9.0354
4.8051,8.9312
4.7654,8.8278
4.726,8.7253
4.6869,8.6237
4.6482,8.5228
4.6097,8.4228
4.5716,8.3236
4.5338,8.2253
4.4963,8.1278
4.4592,8.0311
4.4223,7.9353
4.3857,7.8402
4.3495,7.7461
4.3135,7.6527
4.2779,7.5601
4.2425,7.4684
4.2074,7.3775
4.1726,7.2874
4.1381,7.1981
4.1039,7.1097
4.07,7.0221
4.0363,6.9352
4.003,6.8492
3.9699,6.764
3.937,6.6796
3.9045,6.596
3.8722,6.5132
3.8402,6.4313
3.8084,6.3501
3.7769,6.2697
3.7457,6.1901
3.7147,6.1113
3.684,6.0333
3.6536,5.9561
3.6234,5.8797
3.5934,5.804
3.5637,5.7292
3.5342,5.6551
3.505,5.5818
3.476,5.5093
3.4473,5.4375
3.4188,5.3665
3.3905,5.2963
3.3625,5.2269
3.3347,5.1582
3.3071,5.0902
3.2798,5.023
3.2527,4.9566
3.2258,4.8909
