wl,n
2.85458,5.20131
2.84693,5.18185
2.83932,5.16245
2.83175,5.14318
2.82423,5.12401
2.81673,5.10495
2.80929,5.08598
2.80187,5.06709
2.79451,5.0483
2.78717,5.02963
2.77988,5.01106
2.77263,4.99254
2.7654,4.97416
2.75823,4.95589
2.75108,4.9377
2.74397,4.91957
2.7369,4.90159
2.72987,4.88366
2.72287,4.86584
2.71591,4.84808
2.70898,4.83046
2.70209,4.81291
2.69524,4.79547
2.68841,4.7781
2.68163,4.76082
2.67488,4.74361
2.66815,4.72652
2.66147,4.7095
2.65482,4.69255
2.6482,4.6757
2.64162,4.65897
2.63506,4.64228
2.62854,4.6257
2.62205,4.6092
2.6156,4.59277
2.60917,4.57645
2.60278,4.56019
2.59642,4.54403
2.59008,4.52792
2.58379,4.51192
2.57751,4.496
2.57128,4.48014
2.56506,4.46438
2.55889,4.44868
2.55274,4.43307
2.54662,4.41753
2.54053,4.40208
2.53446,4.3867
2.52843,4.37138
2.52242,4.35616
2.51645,4.34102
2.51051,4.32597
2.50458,4.31095
2.49869,4.29601
2.49283,4.28118
2.48699,4.26638
2.48119,4.25169
2.4754,4.23704
2.46965,4.22248
2.46392,4.208
2.45822,4.19358
2.45254,4.17923
2.44689,4.16494
2.44127,4.15074
2.43567,4.1366
2.4301,4.12254
2.42455,4.10853
2.41903,4.09459
2.41353,4.08073
2.40806,4.06694
2.40262,4.0532
2.39719,4.03954
2.3918,4.02594
2.38642,4.01241
2.38107,3.99894
2.37574,3.98554
2.37044,3.9722
2.36517,3.95893
2.35991,3.94572
2.35468,3.93257
2.34947,3.91949
2.34429,3.90647
2.33913,3.89351
2.33398,3.88062
2.32887,3.86778
2.32377,3.85501
2.3187,3.84229
2.31365,3.82965
2.30862,3.81705
2.30362,3.80452
2.29863,3.79205
2.29367,3.77964
2.28872,3.76728
2.2838,3.75497
2.2789,3.74275
2.27402,3.73056
2.26917,3.71844
2.26433,3.70637
2.25951,3.69437
2.25472,3.68241
2.24994,3.67051
2.24519,3.65866
2.24045,3.64688
2.23574,3.63515
