wl,n
1.9156,12.629
1.8783,12.379
1.8417,12.134
1.8059,11.894
1.7707,11.658
1.7363,11.427
1.7025,11.199
1.6693,10.977
1.6368,10.758
1.605,10.543
1.5737,10.333
1.5431,10.126
1.513,9.9237
1.4836,9.7248
1.4547,9.5296
1.4264,9.338
1.3986,9.15
1.3714,8.9655
1.3447,8.7844
1.3185,8.6066
1.2929,8.4322
1.2677,8.2609
1.243,8.0929
1.2188,7.9279
1.1951,7.7659
1.1718,7.6069
1.149,7.4507
1.1266,7.2975
1.1047,7.147
1.0832,6.9992
1.0621,6.8541
1.0414,6.7115
1.0212,6.5716
1.0013,6.4341
0.9818,6.299
0.96269,6.1664
0.94395,6.036
0.92557,5.908
0.90756,5.7821
0.88989,5.6585
0.87257,5.5369
0.85558,5.4175
0.83893,5.3
0.8226,5.1845
0.80658,5.071
0.79088,4.9593
0.77549,4.8494
0.76039,4.7413
0.74559,4.6349
0.73107,4.5303
0.71684,4.4272
0.70289,4.3257
0.6892,4.2258
0.67579,4.1273
0.66263,4.0303
0.64973,3.9347
0.63709,3.8404
0.62468,3.7474
0.61252,3.6556
0.6006,3.565
0.58891,3.4755
0.57744,3.3871
0.5662,3.2996
0.55518,3.2132
0.54437,3.1276
0.53378,3.0428
0.52339,2.9588
0.5132,2.8754
0.50321,2.7927
0.49341,2.7104
0.48381,2.6285
0.47439,2.5469
0.46515,2.4654
0.4561,2.384
0.44722,2.3025
0.43852,2.2207
0.42998,2.1384
0.42161,2.0554
0.4134,1.9714
0.40535,1.886
0.39746,1.799
0.38973,1.7097
0.38214,1.6176
0.3747,1.5219
0.36741,1.4217
0.36025,1.3159
0.35324,1.203
0.34637,1.0817
0.33962,0.95187
0.33301,0.81835
0.32653,0.69733
0.32017,0.61282
0.31394,0.57506
0.30783,0.58101
0.30184,0.63073
0.29596,0.7345
0.2902,0.9143
0.28455,1.1931
0.27901,1.5367
0.27358,1.7832
0.26825,1.8121
0.26303,1.6937
0.25791,1.5244
0.25289,1.3472
0.24797,1.1737
