wl,n,k
0.3,1.4816446817505855,0.0
0.3098549274637319,1.4800354947453978,0.0
0.31970985492746373,1.4785798889993425,0.0
0.3295647823911956,1.4772580302866778,0.0
0.3394197098549275,1.4760532087836964,0.0
0.3492746373186593,1.4749512596842642,0.0
0.35912956478239116,1.4739401066666635,0.0
0.3689844922461231,1.4730093990559172,0.0
0.37883941970985496,1.4721502211450108,0.0
0.38869434717358675,1.4713548575931583,0.0
0.39854927463731865,1.470616602771048,0.0
0.4084042021010505,1.469929604817724,0.0
0.41825912956478245,1.4692887373160552,0.0
0.4281140570285143,1.4686894930944343,0.0
0.4379689844922461,1.4681278958691697,0.0
0.44782391195597804,1.4676004263595546,0.0
0.4576788394197098,1.4671039602107294,0.0
0.46753376688344167,1.4666357156022742,0.0
0.4773886943471736,1.4661932088425451,0.0
0.4872436218109054,1.4657742165790648,0.0
0.4970985492746373,1.4653767435154572,0.0
0.5069534767383692,1.464998994731515,0.0
0.516808404202101,1.4646393518672418,0.0
0.5266633316658329,1.4642963525632529,0.0
0.5365182591295647,1.4639686726558665,0.0
0.5463731865932966,1.4636551107109192,0.0
0.5562281140570285,1.4633545745500165,0.0
0.5660830415207604,1.4630660694798143,0.0
0.5759379689844922,1.4627886879815903,0.0
0.5857928964482242,1.4625216006567447,0.0
0.595647823911956,1.462264048255655,0.0
0.6055027513756878,1.4620153346436089,0.0
0.6153576788394197,1.4617748205794976,0.0
0.6252126063031516,1.4615419182012657,0.0
0.6350675337668833,1.46131608612747,0.0
0.6449224612306153,1.4610968250972298,0.0
0.6547773886943471,1.46088367408174,0.0
0.6646323161580789,1.4606762068097376,0.0
0.6744872436218109,1.4604740286571474,0.0
0.6843421710855427,1.4602767738577738,0.0
0.6941970985492747,1.4600841029975995,0.0
0.7040520260130065,1.4598957007601012,0.0
0.7139069534767384,1.4597112738941571,0.0
0.7237618809404703,1.4595305493797106,0.0
0.7336168084042021,1.4593532727694292,0.0
0.7434717358679339,1.4591792066872675,0.0
0.7533266633316659,1.4590081294671446,0.0
0.7631815907953976,1.45883983391695,0.0
0.7730365182591294,1.4586741261948293,0.0
0.7828914457228614,1.4585108247862053,0.0
0.7927463731865932,1.458349759571327,0.0
0.8026013006503251,1.4581907709742723,0.0
0.812456228114057,1.458033709185362,0.0
0.8223111555777889,1.4578784334498145,0.0
0.8321660830415207,1.457724811416249,0.0
0.8420210105052526,1.4575727185393537,0.0
0.8518759379689844,1.4574220375315987,0.0
0.8617308654327163,1.457272657859458,0.0
0.8715857928964482,1.45712447528003,0.0
0.8814407203601801,1.456977391414404,0.0
0.891295647823912,1.4568313133544593,0.0
0.9011505752876436,1.4566861533001425,0.0
0.9110055027513756,1.4565418282245357,0.0
0.9208604302151077,1.4563982595643137,0.0
0.9307153576788394,1.4562553729334011,0.0
0.9405702851425711,1.4561130978578694,0.0
0.9504252126063032,1.4559713675302768,0.0
0.960280140070035,1.455830118581848,0.0
0.9701350675337668,1.4556892908710164,0.0
0.9799899949974988,1.455548827287001,0.0
0.9898449224612306,1.4554086735672052,0.0
0.9996998499249624,1.4552687781273377,0.0
1.0095547773886944,1.4551290919032471,0.0
1.0194097048524262,1.4549895682035567,0.0
1.029264632316158,1.4548501625722643,0.0
1.0391195597798901,1.4547108326605405,0.0
1.0489744872436217,1.4545715381070292,0.0
1.0588294147073536,1.4544322404260122,0.0
1.0686843421710854,1.4542929029028475,0.0
1.0785392696348175,1.45415349049615,0.0
1.0883941970985493,1.454013969746218,0.0
1.098249124562281,1.4538743086892554,0.0
1.108104052026013,1.4537344767769718,0.0
1.1179589794897447,1.453594444801179,0.0
1.1278139069534767,1.453454184823033,0.0
1.1376688344172086,1.4533136701065923,0.0
1.1475237618809406,1.4531728750564006,0.0
1.1573786893446723,1.4530317751588102,0.0
1.1672336168084039,1.4528903469267982,0.0
1.177088544272136,1.4527485678480336,0.0
1.1869434717358678,1.452606416335984,0.0
1.1967983991995998,1.4524638716838547,0.0
1.2066533266633317,1.452320914021176,0.0
1.2165082541270635,1.4521775242728694,0.0
1.2263631815907952,1.4520336841206236,0.0
1.2362181090545272,1.4518893759664426,0.0
1.246073036518259,1.4517445828982194,0.0
1.2559279639819911,1.4515992886572104,0.0
1.2657828914457228,1.4514534776072925,0.0
1.2756378189094548,1.4513071347058892,0.0
1.2854927463731864,1.4511602454764665,0.0
1.2953476738369183,1.4510127959824977,0.0
1.3052026013006506,1.4508647728028128,0.0
1.315057528764382,1.4507161630082457,0.0
1.324912456228114,1.450566954139501,0.0
1.3347673836918459,1.4504171341861742,0.0
1.3446223111555777,1.450266691566847,0.0
1.3544772386193096,1.4501156151102037,0.0
1.3643321660830416,1.4499638940371056,0.0
1.3741870935467733,1.4498115179435698,0.0
1.384042021010505,1.449658476784596,0.0
1.393896948474237,1.4495047608588003,0.0
1.4037518759379688,1.449350360793807,0.0
1.4136068034017006,1.44919526753235,0.0
1.4234617308654327,1.4490394723190592,0.0
1.4333166583291646,1.448882966687876,0.0
1.4431715857928964,1.4487257424500788,0.0
1.4530265132566285,1.4485677916828743,0.0
1.46288144072036,1.4484091067185327,0.0
1.4727363681840921,1.4482496801340283,0.0
1.482591295647824,1.4480895047411677,0.0
1.4924462231115558,1.4479285735771732,0.0
1.5023011505752877,1.447766879895702,0.0
1.512156078039019,1.447604417158272,0.0
1.5220110055027511,1.4474411790260828,0.0
1.5318659329664832,1.4472771593522005,0.0
1.541720860430215,1.4471123521740972,0.0
1.551575787893947,1.4469467517065202,0.0
1.5614307153576787,1.446780352334679,0.0
