wl,n
21.0,23.750947727134783
20.0,23.750947727134783
19.990145072536265,23.733926438879383
19.980290145072537,23.716906438671497
19.9704352176088,23.699887731685607
19.96058029014507,23.68287032310272
19.95072536268134,23.6658542181103
19.940870435217608,23.64883942190233
19.93101550775388,23.631825939679324
19.92116058029014,23.614813776648283
19.91130565282641,23.59780293802275
19.90145072536268,23.58079342902277
19.89159579789895,23.563785254874947
19.881740870435216,23.54677842081241
19.871885942971485,23.529772932074845
19.86203101550776,23.51276879390846
19.85217608804402,23.49576601156605
19.84232116058029,23.47876459030695
19.83246623311656,23.46176453539706
19.822611305652828,23.44476585210888
19.812756378189093,23.427768545721428
19.802901450725365,23.41077262152037
19.79304652326163,23.39377808479792
19.78319159579789,23.376784940852904
19.773336668334167,23.35979319499076
19.76348174087044,23.34280285252348
19.753626813406704,23.32581391876973
19.74377188594297,23.30882639905476
19.73391695847924,23.29184029871044
19.724062031015503,23.274855623075275
19.71420710355177,23.2578723774944
19.704352176088044,23.2408905673196
19.69449724862431,23.22391019790928
19.68464232116058,23.206931274628545
19.67478739369685,23.189953802849104
19.66493246623312,23.172977787949343
19.655077538769383,23.15600323531433
19.64522261130565,23.1390301503358
19.63536768384192,23.122058538412148
19.625512756378185,23.10508840494848
19.615657828914458,23.0881197553566
19.605802901450723,23.071152595054937
19.595947973987,23.05418692946872
19.58609304652326,23.037222764029828
19.57623811905953,23.02026010417684
19.5663831915958,23.0032989553551
19.556528264132066,22.98633932301665
19.54667333666833,22.969381212620267
19.5368184092046,22.952424629631448
19.526963481740868,22.935469579522465
19.517108554277137,22.91851606777229
19.507253626813405,22.901564099866697
19.49739869934968,22.88461368129818
19.487543771885942,22.86766481756602
19.47768884442221,22.850717514176264
19.46783391695848,22.83377177664172
19.45797898949474,22.816827610481976
19.448124062031013,22.79988502122345
19.43826913456728,22.782944014399305
19.42841420710355,22.766004595549504
19.41855927963982,22.74906677022086
19.40870435217609,22.732130543966925
19.39884942471236,22.715195922348144
19.38899449724862,22.698262910931703
19.379139569784893,22.6813315152917
19.36928464232116,22.664401741008984
19.359429714857423,22.647473593671304
19.349574787393696,22.630547078873214
19.339719859929964,22.613622202216128
19.32986493246624,22.596698969308346
19.32001000500249,22.57977738576499
19.31015507753877,22.56285745720806
19.30030015007504,22.545939189266424
19.290445222611304,22.52902258757585
19.28059029514757,22.51210765777896
19.27073536768384,22.4951944055253
19.26088044022011,22.47828283647129
19.25102551275637,22.46137295628024
19.24117058529265,22.444464770622403
19.231315657828915,22.42755828517491
19.221460730365184,22.410653505621845
19.21160580290145,22.39375043765418
19.20175087543772,22.37684908696983
19.191895947973983,22.35994945927366
19.18204102051025,22.343051560277488
19.172186093046523,22.32615539570004
19.16233116558279,22.30926097126699
19.15247623811906,22.292368292711053
19.14262131065533,22.27547736577181
19.1327663831916,22.25858819619588
19.122911455727863,22.24170078973681
19.113056528264128,22.224815152155188
19.1032016008004,22.20793128921854
19.09334667333666,22.1910492067014
19.083491745872937,22.17416891038531
19.0736368184092,22.1572904060588
19.06378189094548,22.14041369951746
19.05392696348174,22.12353879656381
19.044072036018008,22.1066657030075
19.03421710855428,22.089794424665133
19.02436218109054,22.072924967360347
19.01450725362681,22.056057336923885
19.00465232616308,22.03919153919346
18.99479739869935,22.022327580013894
18.984942471235616,22.005465465237023
18.975087543771888,21.98860520072181
18.96523261630816,21.97174679233421
18.955377688844425,21.954890245947304
18.94552276138069,21.938035567441244
18.93566783391696,21.92118276270326
18.92581290645322,21.90433183762771
18.91595797898949,21.887482798116
18.90610305152576,21.87063565007668
18.89624812406203,21.85379039942538
18.8863931965983,21.8369470520849
18.87653826913457,21.820105613985096
18.86668334167084,21.803266091063005
18.8568284142071,21.786428489262764
18.84697348674337,21.76959281453568
18.83711855927964,21.752759072840185
18.827263631815907,21.735927270141865
18.81740870435217,21.71909741241349
18.80755377688844,21.702269505634955
18.79769884942472,21.685443555793352
18.787843921960977,21.66861956888294
18.77798899449725,21.651797550905165
18.76813406703352,21.63497750786866
18.758279139569783,21.618159445789235
18.74842421210605,21.60134337068994
18.73856928464232,21.58452928860098
18.72871435717859,21.567717205559813
18.71885942971485,21.550907127611097
18.70900450225113,21.53409906080671
18.69914957478739,21.51729301120576
18.689294647323663,21.50048898487462
18.67943971985993,21.48368698788685
18.6695847923962,21.466887026323302
18.659729864932466,21.45008910627207
18.649874937468727,21.433293233828497
18.640020010005,21.416499415095213
18.630165082541268,21.39970765618208
18.62031015507754,21.38291796320629
18.61045522761381,21.366130342292266
18.60060030015008,21.34934479957176
18.590745372686342,21.3325613411838
18.580890445222607,21.315779973274715
18.57103551775888,21.29900070199816
18.561180590295145,21.282223533515072
18.551325662831417,21.265448473993736
18.54147073536768,21.248675529609745
18.53161580790396,21.231904706546043
18.52176088044022,21.21513601099287
18.511905952976484,21.19836944914785
18.50205102551276,21.18160502721596
18.492196098049025,21.16484275140949
18.48234117058529,21.148082627948146
18.47248624312156,21.13132466305894
18.46263131565783,21.11456886297632
18.45277638819409,21.09781523394205
18.442921460730368,21.081063782205355
18.43306653326664,21.06431451402277
18.42321160580289,21.047567435658305
18.41335667833917,21.03082255338332
18.403501750875435,21.0140798734766
18.393646823411707,20.99733940222434
18.38379189594797,20.98060114592019
18.37393696848424,20.963865110865186
18.36408204102051,20.947131303367826
18.35422711355677,20.930399729744025
18.344372186093047,20.91367039631716
18.33451725862931,20.896943309418067
18.324662331165587,20.88021847538504
18.31480740370185,20.8634959005638
18.30495247623812,20.8467755913076
18.295097548774383,20.83005755397712
