wl,n,k
72.83436256,5.740602289,1.191240024
72.4162987,5.739061404,1.197790545
72.0006345,5.737515244,1.204371684
71.58735619,5.735964345,1.210983588
71.17645005,5.734409276,1.217626422
70.76790249,5.732850637,1.224300363
70.36169997,5.731289067,1.231005611
69.95782901,5.72972524,1.237742379
69.55627625,5.728159868,1.244510907
69.15702837,5.726593703,1.251311455
68.76007214,5.72502754,1.258144309
68.36539441,5.723462213,1.265009785
67.9729821,5.721898603,1.271908227
67.58282221,5.720337636,1.278840015
67.19490181,5.718780283,1.285805563
66.80920804,5.717227565,1.292805327
66.42572813000001,5.715680552,1.299839805
66.04444936,5.714140366,1.306909543
65.66535911,5.71260818,1.314015134
65.2884448,5.711085219,1.321157231
64.91369396,5.709572766,1.328336542
64.54109414999999,5.708072156,1.335553841
64.17063304999999,5.706584781,1.34280997
63.80229836,5.705112092,1.350105848
63.43607788,5.703655595,1.357442469
63.07195949,5.702216854,1.364820918
62.70993111,5.700797491,1.372242368
62.34998074,5.699399187,1.379708092
61.99209646,5.698023678,1.38721947
61.63626641,5.696672758,1.394777994
61.2824788,5.695348277,1.402385275
60.9307219,5.694052137,1.410043055
60.58098407,5.692786293,1.417753213
60.2332537,5.69155275,1.425517771
59.88751928,5.69035356,1.433338909
59.54376934,5.689190818,1.441218971
59.20199251,5.688066656,1.449160472
58.86217745,5.686983245,1.457166116
58.52431291,5.685942782,1.465238799
58.18838768,5.684947487,1.473381623
57.85439064,5.683999596,1.481597905
57.52231071,5.683101355,1.489891194
57.1921369,5.682255006,1.498265274
56.86385827,5.68146278,1.506724181
56.53746393,5.680726889,1.515272214
56.21294306,5.680049506,1.523913947
55.89028493,5.67943276,1.532654237
55.56947883,5.678878717,1.54149824
55.250514130000006,5.678389361,1.550451422
54.93338026,5.677966585,1.559519567
54.61806672,5.677612163,1.56870879
54.30456306,5.677327735,1.578025547
53.99285888,5.677114784,1.587476644
53.68294386,5.676974611,1.597069247
53.37480774,5.67690831,1.606810888
53.06844029,5.676916744,1.616709475
52.76383137,5.67700051,1.626773294
52.46097088,5.677159916,1.637011016
52.15984878,5.677394944,1.647431699
51.86045511,5.677705216,1.658044788
51.56277993,5.678089964,1.668860117
51.26681339,5.678547986,1.679887904
50.97254567,5.679077612,1.691138743
50.67996703,5.679676664,1.7026236
50.38906776,5.680342412,1.714353803
50.09983824,5.681071535,1.726341022
49.81226887,5.681860076,1.738597259
49.526350140000005,5.682703396,1.751134823
49.24207255,5.683596133,1.763966307
48.95942669,5.684532154,1.777104559
48.6784032,5.685504512,1.790562654
48.39899277,5.686505396,1.80435385
48.121186130000005,5.687526093,1.818491554
47.84497408,5.688556941,1.832989273
47.57034747,5.689587283,1.847860564
47.29729719,5.690605433,1.863118981
47.0258142,5.691598632,1.87877801
46.75588951,5.692553014,1.894851013
46.48751416,5.693453571,1.911351147
46.22067927,5.694284122,1.928291297
45.95537599,5.695027292,1.945683997
