wl,n
1.1800,4.741
1.2000,4.751
1.2200,4.773
1.2400,4.801
1.2600,4.826
1.2800,4.858
1.3000,4.867
1.3200,4.882
1.3400,4.911
1.3600,4.933
1.3800,4.941
1.4000,4.962
1.4200,4.993
1.4400,5.006
1.4600,5.037
1.4800,5.060
1.5000,5.080
1.5200,5.096
1.5400,5.112
1.5600,5.139
1.5800,5.155
1.6000,5.171
1.6200,5.206
1.6400,5.214
1.6600,5.233
1.6800,5.256
1.7000,5.280
1.7200,5.290
1.7400,5.325
1.7600,5.334
1.7800,5.359
1.8000,5.370
1.8200,5.412
1.8400,5.455
1.8600,5.467
1.8800,5.491
1.9000,5.568
1.9200,5.592
1.9400,5.594
1.9600,5.611
1.9800,5.622
2.0000,5.610
2.0200,5.593
2.0400,5.609
2.0600,5.626
2.0800,5.637
2.1000,5.659
2.1200,5.678
2.1400,5.680
2.1600,5.683
2.1800,5.698
2.2000,5.711
2.2200,5.707
2.2400,5.715
2.2600,5.742
2.2800,5.732
2.3000,5.752
2.3200,5.770
2.3400,5.790
2.3600,5.804
2.3800,5.807
2.4000,5.838
2.4200,5.873
2.4400,5.877
2.4600,5.883
2.4800,5.901
2.5000,5.831
2.5126,5.842
2.5253,5.851
2.5381,5.863
2.5510,5.877
2.5641,5.889
2.5773,5.906
2.5907,5.919
2.6042,5.936
2.6178,5.949
2.6316,5.967
2.6455,5.979
2.6596,5.992
2.6738,6.003
2.6882,6.021
2.7027,6.034
2.7174,6.047
2.7322,6.059
2.7473,6.072
2.7624,6.089
2.7778,6.098
2.7933,6.115
2.8090,6.128
2.8249,6.141
2.8409,6.158
2.8571,6.171
2.8736,6.184
2.8902,6.197
2.9070,6.210
2.9240,6.230
2.9412,6.243
2.9586,6.256
2.9762,6.269
2.9940,6.278
3.0120,6.296
3.0303,6.310
3.0488,6.325
3.0675,6.343
3.0864,6.356
3.1056,6.370
3.1250,6.390
3.1447,6.408
3.1646,6.422
3.1847,6.442
3.2051,6.456
3.2258,6.470
3.2468,6.485
3.2680,6.503
3.2895,6.517
3.3113,6.533
3.3333,6.547
3.3557,6.566
3.3784,6.587
3.4014,6.601
3.4247,6.622
3.4483,6.636
3.4722,6.652
3.4965,6.672
3.5211,6.693
3.5461,6.707
3.5714,6.724
3.5971,6.744
3.6232,6.766
3.6496,6.787
3.6765,6.809
3.7037,6.830
3.7313,6.851
3.7594,6.867
3.7879,6.889
3.8168,6.904
3.8462,6.927
3.8760,6.949
3.9063,6.972
3.9370,6.994
3.9683,7.023
4.0000,7.052
4.0323,7.074
4.0650,7.105
4.0984,7.127
4.1322,7.150
4.1667,7.165
4.2017,7.188
4.2373,7.211
4.2735,7.234
4.3103,7.258
4.3478,7.281
4.3860,7.298
4.4248,7.322
4.4643,7.340
4.5045,7.356
4.5455,7.380
4.5872,7.398
4.6296,7.423
4.6729,7.448
4.7170,7.474
4.7619,7.508
4.8077,7.542
4.8544,7.574
4.9020,7.608
4.9505,7.642
5.0000,7.676
5.0505,7.710
5.1020,7.742
5.1546,7.769
5.2083,7.803
5.2632,7.839
5.3191,7.865
5.3763,7.899
5.4348,7.934
5.4945,7.970
5.5556,7.994
5.6180,8.013
5.6818,8.049
5.7471,8.078
5.8140,8.104
5.8824,8.141
5.9524,8.179
6.0241,8.207
6.0976,8.244
6.1728,8.272
6.2500,8.299
6.3291,8.329
6.4103,8.366
6.4935,8.397
6.5789,8.434
6.6667,8.461
6.7568,8.503
6.8493,8.522
6.9444,8.563
7.0423,8.614
7.1429,8.643
7.2464,8.683
7.3529,8.726
7.4627,8.764
7.5758,8.797
7.6923,8.836
7.8125,8.880
7.9365,8.925
8.0645,8.979
8.1967,9.020
8.3333,9.075
8.4746,9.113
8.6207,9.143
8.7719,9.188
8.9286,9.219
9.0909,9.265
9.2593,9.306
9.4340,9.351
9.6154,9.383
9.8039,9.430
10.0000,9.475
10.2041,9.521
10.4167,9.571
10.6383,9.618
10.8696,9.667
11.1111,9.717
11.3636,9.772
11.6279,9.843
11.9048,9.914
12.1951,9.983
12.5000,10.065
12.8205,10.134
13.1579,10.207
13.5135,10.268
13.8889,10.367
14.2857,10.470
14.7059,10.597
15.1515,10.736
15.6250,10.901
16.1290,11.085
16.6667,11.266
17.2414,11.478
17.8571,11.690
18.5185,11.925
19.2308,12.156
20.0000,12.430
20.8333,12.712
21.7391,12.998
22.7273,13.256
23.8095,13.676
25.0000,14.056
26.3158,14.483
27.7778,14.892
29.4118,15.293
31.2500,15.646
33.3333,16.018
35.7143,16.406
38.4615,16.823
41.6667,17.215
45.4545,17.619
50.0000,17.981
55.5556,18.390
