wl,n
0.74488,4.0794
0.73292,3.9843
0.72117,3.8898
0.70959,3.796
0.69821,3.7028
0.68701,3.6102
0.67598,3.518
0.66514,3.4263
0.65446,3.335
0.64396,3.2441
0.63363,3.1534
0.62346,3.063
0.61346,2.9728
0.60362,2.8828
0.59393,2.793
0.5844,2.7034
0.57503,2.614
0.5658,2.5249
0.55672,2.4364
0.54779,2.3486
0.539,2.262
0.53035,2.177
0.52184,2.0945
0.51347,2.0154
0.50523,1.941
0.49712,1.873
0.48915,1.8129
0.4813,1.7625
0.47358,1.7233
0.46598,1.6962
0.4585,1.6812
0.45114,1.6777
0.4439,1.684
0.43678,1.6973
0.42977,1.7143
0.42288,1.7311
0.41609,1.7441
0.40942,1.7506
0.40285,1.749
0.39638,1.7394
0.39002,1.7232
0.38377,1.7025
0.37761,1.6797
0.37155,1.6571
0.36559,1.6365
0.35972,1.6193
0.35395,1.6065
0.34827,1.5983
0.34268,1.5949
0.33718,1.596
0.33177,1.6012
0.32645,1.6098
0.32121,1.6211
0.31606,1.6342
0.31099,1.6483
0.306,1.6624
0.30109,1.6757
0.29626,1.6872
0.2915,1.6962
0.28683,1.7019
0.28222,1.7037
0.2777,1.7011
0.27324,1.6938
0.26886,1.6816
0.26454,1.6643
0.2603,1.6421
0.25612,1.6151
0.25201,1.5836
0.24797,1.5478
