wl,n
1.405,1.736
1.4,1.7361
1.395,1.7361
1.39,1.7362
1.385,1.7363
1.38,1.7364
1.375,1.7364
1.37,1.7365
1.365,1.7366
1.36,1.7367
1.355,1.7367
1.35,1.7368
1.345,1.7369
1.34,1.737
1.335,1.7371
1.33,1.7372
1.325,1.7372
1.32,1.7373
1.315,1.7374
1.31,1.7375
1.305,1.7376
1.3,1.7377
1.295,1.7378
1.29,1.7379
1.285,1.738
1.28,1.7381
1.275,1.7382
1.27,1.7383
1.265,1.7384
1.26,1.7385
1.255,1.7386
1.25,1.7387
1.245,1.7388
1.24,1.7389
1.235,1.739
1.23,1.7391
1.225,1.7392
1.22,1.7393
1.215,1.7394
1.21,1.7395
1.205,1.7396
1.2,1.7397
1.195,1.7399
1.19,1.74
1.185,1.7401
1.18,1.7402
1.175,1.7403
1.17,1.7405
1.165,1.7406
1.16,1.7407
1.155,1.7408
1.15,1.741
1.145,1.7411
1.14,1.7412
1.135,1.7414
1.13,1.7415
1.125,1.7417
1.12,1.7418
1.115,1.7419
1.11,1.7421
1.105,1.7422
1.1,1.7424
1.095,1.7425
1.09,1.7427
1.085,1.7428
1.08,1.743
1.075,1.7432
1.07,1.7433
1.065,1.7435
1.06,1.7437
1.055,1.7438
1.05,1.744
1.045,1.7442
1.04,1.7443
1.035,1.7445
1.03,1.7447
1.025,1.7449
1.02,1.7451
1.015,1.7453
1.01,1.7455
1.005,1.7457
1.0,1.7459
0.995,1.7461
0.99,1.7463
0.985,1.7465
0.98,1.7467
0.975,1.7469
0.97,1.7471
0.965,1.7473
0.96,1.7476
0.955,1.7478
0.95,1.748
0.945,1.7483
0.94,1.7485
0.935,1.7487
0.93,1.749
0.925,1.7492
0.92,1.7495
0.915,1.7497
0.91,1.75
0.905,1.7503
0.9,1.7506
0.895,1.7508
0.89,1.7511
0.885,1.7514
0.88,1.7517
0.875,1.752
0.87,1.7523
0.865,1.7526
0.86,1.7529
0.855,1.7532
0.85,1.7535
0.845,1.7539
0.84,1.7542
0.835,1.7546
0.83,1.7549
0.825,1.7553
0.82,1.7556
0.815,1.756
0.81,1.7564
0.805,1.7567
0.8,1.7571
0.795,1.7575
0.79,1.7579
0.785,1.7583
0.78,1.7588
0.775,1.7592
0.77,1.7596
0.765,1.7601
0.76,1.7605
0.755,1.761
0.75,1.7615
0.745,1.7619
0.74,1.7624
0.735,1.7629
0.73,1.7635
0.725,1.764
0.72,1.7645
0.715,1.7651
0.71,1.7656
0.705,1.7662
0.7,1.7668
0.695,1.7674
0.69,1.768
0.685,1.7686
0.68,1.7692
0.675,1.7699
0.67,1.7706
0.665,1.7712
0.66,1.7719
0.655,1.7727
0.65,1.7734
0.645,1.7741
0.64,1.7749
0.635,1.7757
0.63,1.7765
0.625,1.7773
0.62,1.7782
0.615,1.7791
0.61,1.78
0.605,1.7809
0.6,1.7818
0.595,1.7828
0.59,1.7838
0.585,1.7848
0.58,1.7859
0.575,1.787
0.57,1.7881
0.565,1.7892
0.56,1.7904
0.555,1.7916
0.55,1.7929
0.545,1.7942
0.54,1.7955
0.535,1.7969
0.53,1.7983
0.525,1.7998
0.52,1.8013
0.515,1.8029
0.51,1.8046
0.505,1.8063
0.5,1.8081
0.495,1.8099
0.49,1.8119
0.485,1.8139
0.48,1.816
0.475,1.8182
0.47,1.8206
0.465,1.8231
0.46,1.8257
0.455,1.8285
0.45,1.8315
0.445,1.8347
0.44,1.8383
0.435,1.8421
0.43,1.8463
0.425,1.851
0.42,1.8562
0.415,1.8619
0.41,1.8681
0.405,1.8749
0.4,1.8821
0.395,1.8894
0.39,1.8964
0.385,1.9027
0.38,1.9074
0.375,1.9096
0.37,1.9086
0.365,1.9034
0.36,1.8938
0.355,1.8798
0.35,1.8625
0.345,1.8434
0.34,1.825
0.335,1.8099
0.33,1.8001
0.325,1.7968
0.32,1.7997
0.315,1.8074
0.31,1.8179
0.305,1.8293
0.3,1.8403

wl,k
3.2,0.016372
3.195,0.016363
3.19,0.016353
3.185,0.016344
3.18,0.016335
3.175,0.016325
3.17,0.016316
3.165,0.016307
3.16,0.016298
3.155,0.016288
3.15,0.016279
3.145,0.01627
3.14,0.016261
3.135,0.016252
3.13,0.016243
3.125,0.016234
3.12,0.016225
3.115,0.016216
3.11,0.016207
3.105,0.016198
3.1,0.016189
3.095,0.01618
3.09,0.016172
3.085,0.016163
3.08,0.016154
3.075,0.016145
3.07,0.016137
3.065,0.016128
3.06,0.016119
3.055,0.016111
3.05,0.016102
3.045,0.016094
3.04,0.016085
3.035,0.016077
3.03,0.016068
3.025,0.01606
3.02,0.016052
3.015,0.016043
3.01,0.016035
3.005,0.016027
3.0,0.016018
2.995,0.01601
2.99,0.016002
2.985,0.015994
2.98,0.015986
2.975,0.015978
2.97,0.01597
2.965,0.015962
2.96,0.015954
2.955,0.015946
2.95,0.015938
2.945,0.01593
2.94,0.015922
2.935,0.015914
2.93,0.015907
2.925,0.015899
2.92,0.015891
2.915,0.015884
2.91,0.015876
2.905,0.015869
2.9,0.015861
2.895,0.015854
2.89,0.015846
2.885,0.015839
2.88,0.015831
2.875,0.015824
2.87,0.015817
2.865,0.015809
2.86,0.015802
2.855,0.015795
2.85,0.015788
2.845,0.015781
2.84,0.015774
2.835,0.015767
2.83,0.01576
2.825,0.015753
2.82,0.015746
2.815,0.015739
2.81,0.015732
2.805,0.015725
2.8,0.015719
2.795,0.015712
2.79,0.015705
2.785,0.015699
2.78,0.015692
2.775,0.015686
2.77,0.015679
2.765,0.015673
2.76,0.015666
2.755,0.01566
2.75,0.015654
2.745,0.015647
2.74,0.015641
2.735,0.015635
2.73,0.015629
2.725,0.015623
2.72,0.015617
2.715,0.015611
2.71,0.015605
2.705,0.015599
2.7,0.015593
2.695,0.015587
2.69,0.015582
2.685,0.015576
2.68,0.01557
2.675,0.015565
2.67,0.015559
2.665,0.015554
2.66,0.015548
2.655,0.015543
2.65,0.015537
2.645,0.015532
2.64,0.015527
2.635,0.015522
2.63,0.015516
2.625,0.015511
2.62,0.015506
2.615,0.015501
2.61,0.015496
2.605,0.015492
2.6,0.015487
2.595,0.015482
2.59,0.015477
2.585,0.015472
2.58,0.015468
2.575,0.015463
2.57,0.015459
2.565,0.015454
2.56,0.01545
2.555,0.015446
2.55,0.015441
2.545,0.015437
2.54,0.015433
2.535,0.015429
2.53,0.015425
2.525,0.015421
2.52,0.015417
2.515,0.015413
2.51,0.015409
2.505,0.015405
2.5,0.015402
2.495,0.015398
2.49,0.015395
2.485,0.015391
2.48,0.015388
2.475,0.015384
2.47,0.015381
2.465,0.015378
2.46,0.015374
2.455,0.015371
2.45,0.015368
2.445,0.015365
2.44,0.015362
2.435,0.01536
2.43,0.015357
2.425,0.015354
2.42,0.015351
2.415,0.015349
2.41,0.015346
2.405,0.015344
2.4,0.015341
2.395,0.015339
2.39,0.015337
2.385,0.015335
2.38,0.015333
2.375,0.015331
2.37,0.015329
2.365,0.015327
2.36,0.015325
2.355,0.015323
2.35,0.015322
2.345,0.01532
2.34,0.015318
2.335,0.015317
2.33,0.015316
2.325,0.015314
2.32,0.015313
2.315,0.015312
2.31,0.015311
2.305,0.01531
2.3,0.015309
2.295,0.015308
2.29,0.015308
2.285,0.015307
2.28,0.015306
2.275,0.015306
2.27,0.015306
2.265,0.015305
2.26,0.015305
2.255,0.015305
2.25,0.015305
2.245,0.015305
2.24,0.015305
2.235,0.015305
2.23,0.015306
2.225,0.015306
2.22,0.015307
2.215,0.015307
2.21,0.015308
2.205,0.015309
2.2,0.01531
2.195,0.01531
2.19,0.015312
2.185,0.015313
2.18,0.015314
2.175,0.015315
2.17,0.015317
2.165,0.015318
2.16,0.01532
2.155,0.015322
2.15,0.015324
2.145,0.015325
2.14,0.015328
2.135,0.01533
2.13,0.015332
2.125,0.015334
2.12,0.015337
2.115,0.015339
2.11,0.015342
2.105,0.015345
2.1,0.015348
2.095,0.015351
2.09,0.015354
2.085,0.015357
2.08,0.015361
2.075,0.015364
2.07,0.015368
2.065,0.015371
2.06,0.015375
2.055,0.015379
2.05,0.015383
2.045,0.015387
2.04,0.015392
2.035,0.015396
2.03,0.015401
2.025,0.015405
2.02,0.01541
2.015,0.015415
2.01,0.01542
2.005,0.015425
2.0,0.01543
1.995,0.015436
1.99,0.015441
1.985,0.015447
1.98,0.015453
1.975,0.015459
1.97,0.015465
1.965,0.015471
1.96,0.015478
1.955,0.015484
1.95,0.015491
1.945,0.015498
1.94,0.015505
1.935,0.015512
1.93,0.015519
1.925,0.015527
1.92,0.015534
1.915,0.015542
1.91,0.01555
1.905,0.015558
1.9,0.015566
1.895,0.015574
1.89,0.015583
1.885,0.015591
1.88,0.0156
1.875,0.015609
1.87,0.015618
1.865,0.015628
1.86,0.015637
1.855,0.015647
1.85,0.015656
1.845,0.015666
1.84,0.015677
1.835,0.015687
1.83,0.015697
1.825,0.015708
1.82,0.015719
1.815,0.01573
1.81,0.015741
1.805,0.015753
1.8,0.015764
1.795,0.015776
1.79,0.015788
1.785,0.0158
1.78,0.015813
1.775,0.015825
1.77,0.015838
1.765,0.015851
1.76,0.015864
1.755,0.015878
1.75,0.015891
1.745,0.015905
1.74,0.015919
1.735,0.015933
1.73,0.015948
1.725,0.015963
1.72,0.015978
1.715,0.015993
1.71,0.016008
1.705,0.016024
1.7,0.016039
1.695,0.016055
1.69,0.016072
1.685,0.016088
1.68,0.016105
1.675,0.016122
1.67,0.016139
1.665,0.016157
1.66,0.016175
1.655,0.016193
1.65,0.016211
1.645,0.016229
1.64,0.016248
1.635,0.016267
1.63,0.016287
1.625,0.016306
1.62,0.016326
1.615,0.016346
1.61,0.016367
1.605,0.016388
1.6,0.016409
1.595,0.01643
1.59,0.016452
1.585,0.016473
1.58,0.016496
1.575,0.016518
1.57,0.016541
1.565,0.016564
1.56,0.016588
1.555,0.016611
1.55,0.016635
1.545,0.01666
1.54,0.016685
1.535,0.01671
1.53,0.016735
1.525,0.016761
1.52,0.016787
1.515,0.016814
1.51,0.016841
1.505,0.016868
1.5,0.016895
1.495,0.016923
1.49,0.016952
1.485,0.01698
1.48,0.017009
1.475,0.017039
1.47,0.017069
1.465,0.017099
1.46,0.01713
1.455,0.017161
1.45,0.017192
1.445,0.017224
1.44,0.017257
1.435,0.017289
1.43,0.017323
1.425,0.017356
1.42,0.01739
1.415,0.017425
1.41,0.01746
1.405,0.017495
1.4,0.017531
1.395,0.017568
1.39,0.017605
1.385,0.017642
1.38,0.01768
1.375,0.017719
1.37,0.017758
1.365,0.017797
1.36,0.017837
1.355,0.017878
1.35,0.017919
1.345,0.017961
1.34,0.018003
1.335,0.018046
1.33,0.018089
1.325,0.018133
1.32,0.018177
1.315,0.018223
1.31,0.018268
1.305,0.018315
1.3,0.018362
1.295,0.018409
1.29,0.018458
1.285,0.018507
1.28,0.018556
1.275,0.018607
1.27,0.018658
1.265,0.018709
1.26,0.018762
1.255,0.018815
1.25,0.018869
1.245,0.018924
1.24,0.018979
1.235,0.019035
1.23,0.019092
1.225,0.01915
1.22,0.019208
1.215,0.019268
1.21,0.019328
1.205,0.019389
1.2,0.019451
1.195,0.019514
1.19,0.019577
1.185,0.019642
1.18,0.019707
1.175,0.019774
1.17,0.019841
1.165,0.01991
1.16,0.019979
1.155,0.020049
1.15,0.020121
1.145,0.020193
1.14,0.020267
1.135,0.020341
1.13,0.020417
1.125,0.020493
1.12,0.020571
1.115,0.02065
1.11,0.020731
1.105,0.020812
1.1,0.020895
1.095,0.020979
1.09,0.021064
1.085,0.02115
1.08,0.021238
1.075,0.021327
1.07,0.021418
1.065,0.021509
1.06,0.021603
1.055,0.021697
1.05,0.021794
1.045,0.021891
1.04,0.021991
1.035,0.022091
1.03,0.022194
1.025,0.022298
1.02,0.022403
1.015,0.022511
1.01,0.02262
1.005,0.022731
1.0,0.022843
0.995,0.022958
0.99,0.023074
0.985,0.023193
0.98,0.023313
0.975,0.023435
0.97,0.023559
0.965,0.023686
0.96,0.023814
0.955,0.023945
0.95,0.024078
0.945,0.024213
0.94,0.024351
0.935,0.024491
0.93,0.024633
0.925,0.024778
0.92,0.024925
0.915,0.025075
0.91,0.025228
0.905,0.025383
0.9,0.025542
0.895,0.025703
0.89,0.025867
0.885,0.026034
0.88,0.026204
0.875,0.026377
0.87,0.026554
0.865,0.026734
0.86,0.026917
0.855,0.027104
0.85,0.027294
0.845,0.027488
0.84,0.027685
0.835,0.027887
0.83,0.028093
0.825,0.028302
0.82,0.028516
0.815,0.028734
0.81,0.028956
0.805,0.029183
0.8,0.029415
0.795,0.029651
0.79,0.029893
0.785,0.030139
0.78,0.03039
0.775,0.030647
0.77,0.030909
0.765,0.031177
0.76,0.031451
0.755,0.031731
0.75,0.032017
0.745,0.032309
0.74,0.032608
0.735,0.032913
0.73,0.033226
0.725,0.033545
0.72,0.033872
0.715,0.034207
0.71,0.034549
0.705,0.0349
0.7,0.035259
0.695,0.035626
0.69,0.036002
0.685,0.036388
0.68,0.036783
0.675,0.037188
0.67,0.037603
0.665,0.038029
0.66,0.038465
0.655,0.038913
0.65,0.039372
0.645,0.039843
0.64,0.040327
0.635,0.040824
0.63,0.041334
0.625,0.041858
0.62,0.042397
0.615,0.04295
0.61,0.043519
0.605,0.044104
0.6,0.044705
0.595,0.045324
0.59,0.045961
0.585,0.046617
0.58,0.047292
0.575,0.047987
0.57,0.048704
0.565,0.049442
0.56,0.050203
0.555,0.050988
0.55,0.051797
0.545,0.052632
0.54,0.053495
0.535,0.054385
0.53,0.055304
0.525,0.056254
0.52,0.057235
0.515,0.05825
0.51,0.059299
0.505,0.060384
0.5,0.061508
0.495,0.062671
0.49,0.063875
0.485,0.065123
0.48,0.066416
0.475,0.067759
0.47,0.069153
0.465,0.070603
0.46,0.072114
0.455,0.073695
0.45,0.075357
0.445,0.077117
0.44,0.078999
0.435,0.081043
0.43,0.083303
0.425,0.08586
0.42,0.088828
0.415,0.092362
0.41,0.096667
0.405,0.102
0.4,0.10866
0.395,0.11698
0.39,0.12725
0.385,0.13971
0.38,0.1544
0.375,0.17108
0.37,0.18918
0.365,0.20768
0.36,0.22516
0.355,0.23991
0.35,0.25023
0.345,0.25473
0.34,0.25284
0.335,0.24512
0.33,0.23328
0.325,0.21992
0.32,0.20771
0.315,0.19875
0.31,0.19401
0.305,0.19345
0.3,0.19634
